OTU ID	P1	P2	P3	P4	S1	S2	S3	S4	SP1	SP2	SP3	SP4
OTU2268	6.96112213288782e-05	6.96112213288782e-05	0.000104416831993317	0	3.48056106644391e-05	0	0	0.000139222442657756	0	0	0	0
OTU2269	0	3.48056106644391e-05	0	0	0.000208833663986635	3.48056106644391e-05	0	6.96112213288782e-05	0.000208833663986635	0	0	0
OTU2270	0	3.48056106644391e-05	0	0	0	0.000174028053322196	0	0	0.000313250495979952	0	0	0
OTU2271	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0.000278444885315513	0.000174028053322196	0	0	0	0
OTU2272	6.96112213288782e-05	0	0.000139222442657756	0	3.48056106644391e-05	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	6.96112213288782e-05
OTU2273	3.48056106644391e-05	0	0.000104416831993317	0	0	0.000104416831993317	3.48056106644391e-05	0	0	3.48056106644391e-05	0.000139222442657756	0
OTU2274	6.96112213288782e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0
OTU2275	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0.000208833663986635	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	6.96112213288782e-05	0
OTU2276	0.000243639274651074	0	0	0	3.48056106644391e-05	0	0	0.000139222442657756	0	3.48056106644391e-05	0	0
OTU2277	0	0	0	3.48056106644391e-05	0.000104416831993317	6.96112213288782e-05	0.000104416831993317	0.000104416831993317	0	3.48056106644391e-05	0	0
OTU2278	3.48056106644391e-05	0	0	0	0	0	0	0	0.000208833663986635	3.48056106644391e-05	0.000243639274651074	0
OTU2279	3.48056106644391e-05	0	6.96112213288782e-05	6.96112213288782e-05	0	6.96112213288782e-05	0	0	0	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05
OTU2280	6.96112213288782e-05	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	0	6.96112213288782e-05	0.000104416831993317	3.48056106644391e-05	0
OTU2281	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	0.000208833663986635	0	0	3.48056106644391e-05	0.000174028053322196	0	0	3.48056106644391e-05
OTU2282	0	0.000278444885315513	0.000174028053322196	0	0	0	0.000104416831993317	0	0	0	0	0
OTU2283	0	0	0	3.48056106644391e-05	0.000208833663986635	0	0	0.000104416831993317	0	0	0	3.48056106644391e-05
OTU2284	6.96112213288782e-05	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0.000104416831993317	0	0	6.96112213288782e-05	0	6.96112213288782e-05
OTU2285	6.96112213288782e-05	0.000174028053322196	6.96112213288782e-05	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0
OTU2286	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0.000208833663986635	3.48056106644391e-05	0	0	3.48056106644391e-05
OTU2287	0.000104416831993317	0	6.96112213288782e-05	3.48056106644391e-05	0	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0
OTU2288	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317	6.96112213288782e-05	0.000139222442657756	0	0.000104416831993317	6.96112213288782e-05	0
OTU2289	0	0.000139222442657756	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317	0	0	0
OTU2290	6.96112213288782e-05	0.000104416831993317	6.96112213288782e-05	3.48056106644391e-05	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05
OTU2291	0	0.000104416831993317	0	0	0.000104416831993317	6.96112213288782e-05	0	0.000104416831993317	0	0	6.96112213288782e-05	0
OTU2292	3.48056106644391e-05	0	0.000104416831993317	0	0	0	0	0.000104416831993317	0	0.000104416831993317	0.000174028053322196	0
OTU2293	6.96112213288782e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	6.96112213288782e-05	0.000104416831993317	0	0	0	6.96112213288782e-05	0
OTU2294	0	0	0	0	0	0	0.000104416831993317	0.000104416831993317	0.000174028053322196	0	0	0
OTU2295	0	0	6.96112213288782e-05	0	0.000139222442657756	0	3.48056106644391e-05	3.48056106644391e-05	0.000243639274651074	0	0	0
OTU2296	6.96112213288782e-05	0	0	3.48056106644391e-05	0	6.96112213288782e-05	3.48056106644391e-05	0	0.000348056106644391	0	0	0
OTU2297	0	3.48056106644391e-05	0	0	0.000174028053322196	0	0	0.000174028053322196	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05
OTU2298	0	3.48056106644391e-05	0	6.96112213288782e-05	6.96112213288782e-05	0.000139222442657756	0	3.48056106644391e-05	0	3.48056106644391e-05	0	6.96112213288782e-05
OTU2299	0	6.96112213288782e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05
OTU2300	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05
OTU2301	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	0	0
OTU2302	0.000104416831993317	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	0
OTU2303	0	0.000174028053322196	3.48056106644391e-05	0	0.000243639274651074	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0
OTU2304	0	3.48056106644391e-05	0	6.96112213288782e-05	0.000139222442657756	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05
OTU2305	0.000139222442657756	6.96112213288782e-05	0.000104416831993317	0	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0
OTU2306	0	0.000174028053322196	0.000174028053322196	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05
OTU2307	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0.000208833663986635	3.48056106644391e-05	0.000208833663986635	0
OTU2308	0	0.000104416831993317	0	0	0.000243639274651074	0	0	6.96112213288782e-05	0	0	0	6.96112213288782e-05
OTU2309	6.96112213288782e-05	0	6.96112213288782e-05	3.48056106644391e-05	0.000243639274651074	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0
OTU2310	0	0	3.48056106644391e-05	0	0.000278444885315513	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05
OTU2311	3.48056106644391e-05	0.000104416831993317	0	6.96112213288782e-05	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0.000104416831993317
OTU2312	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0.000208833663986635	6.96112213288782e-05	0.000104416831993317	0	3.48056106644391e-05	3.48056106644391e-05
OTU2313	0.000104416831993317	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	6.96112213288782e-05	0
OTU2314	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0.000104416831993317	0
OTU2315	3.48056106644391e-05	3.48056106644391e-05	0.000174028053322196	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0	0
OTU2316	6.96112213288782e-05	0	0	3.48056106644391e-05	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0.000139222442657756	0	3.48056106644391e-05	3.48056106644391e-05
OTU2317	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0	0.000139222442657756	0.000139222442657756	6.96112213288782e-05	3.48056106644391e-05
OTU2318	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0.000104416831993317	0	6.96112213288782e-05	0.000174028053322196	0
OTU2319	3.48056106644391e-05	6.96112213288782e-05	0	0	0	6.96112213288782e-05	0	0.000174028053322196	0	3.48056106644391e-05	0	0
OTU2320	6.96112213288782e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0.000174028053322196	3.48056106644391e-05	0
OTU2321	0	6.96112213288782e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	0.000104416831993317	0.000104416831993317
OTU2322	0	0	0	0	0.000243639274651074	0	0	6.96112213288782e-05	6.96112213288782e-05	0	0	0
OTU2323	0	0.000104416831993317	6.96112213288782e-05	0.000174028053322196	3.48056106644391e-05	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0.000104416831993317
OTU2324	3.48056106644391e-05	0.000208833663986635	0	3.48056106644391e-05	0	0	0	0	0.000104416831993317	6.96112213288782e-05	0	3.48056106644391e-05
OTU2325	0	0.000104416831993317	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0	0	0.000104416831993317	6.96112213288782e-05	0
OTU2326	0.000104416831993317	6.96112213288782e-05	0	0	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317	0.000139222442657756	0	0	0
OTU2327	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0
OTU2328	0	3.48056106644391e-05	6.96112213288782e-05	0.000139222442657756	0	0	0	0	0	6.96112213288782e-05	0.000104416831993317	6.96112213288782e-05
OTU2329	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0.000487278549302148	0	0	0
OTU2330	6.96112213288782e-05	0	0	3.48056106644391e-05	0.000208833663986635	6.96112213288782e-05	0	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05	0
OTU2331	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0.000104416831993317	0	3.48056106644391e-05	3.48056106644391e-05
OTU2332	0	0	0	0	0.000139222442657756	0	0	0.000104416831993317	0	0	0	0
OTU2333	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0.000139222442657756	0.000104416831993317	3.48056106644391e-05	0	6.96112213288782e-05	0	3.48056106644391e-05
OTU2334	0	6.96112213288782e-05	0	0.000104416831993317	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05
OTU2335	0.000104416831993317	0	6.96112213288782e-05	6.96112213288782e-05	0	0.000104416831993317	0	3.48056106644391e-05	0	3.48056106644391e-05	0	6.96112213288782e-05
OTU2336	6.96112213288782e-05	0	0	3.48056106644391e-05	0.000139222442657756	3.48056106644391e-05	0	0.000104416831993317	0	3.48056106644391e-05	0	0
OTU2337	0	0.000104416831993317	3.48056106644391e-05	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	6.96112213288782e-05
OTU2338	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0.000104416831993317	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05
OTU2339	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0.000139222442657756	6.96112213288782e-05	6.96112213288782e-05
OTU2340	0	0	0.000139222442657756	6.96112213288782e-05	0	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05	0	0	0
OTU2341	0	3.48056106644391e-05	3.48056106644391e-05	0	0.000139222442657756	0	0	0.000139222442657756	0.000104416831993317	0	0	3.48056106644391e-05
OTU2342	0	0	0	0	3.48056106644391e-05	0.000104416831993317	0	6.96112213288782e-05	3.48056106644391e-05	0.000104416831993317	0	0
OTU2343	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0	0	6.96112213288782e-05	0	0.000104416831993317	6.96112213288782e-05	0
OTU2344	0	0	0	0.000139222442657756	0.000208833663986635	0	0	0.000139222442657756	3.48056106644391e-05	0	0	0
OTU2345	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0.000104416831993317	0	0	6.96112213288782e-05	0
OTU2346	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0.000174028053322196
OTU2347	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0.000208833663986635	0
OTU2348	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	6.96112213288782e-05
OTU2349	3.48056106644391e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0.000104416831993317	3.48056106644391e-05	6.96112213288782e-05	0.000104416831993317
OTU2350	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05	0.000139222442657756	3.48056106644391e-05	3.48056106644391e-05	0	0	0
OTU2351	0	0	3.48056106644391e-05	0.000139222442657756	3.48056106644391e-05	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0.000139222442657756	3.48056106644391e-05
OTU2352	0	0	0	3.48056106644391e-05	0.000139222442657756	0	0.000139222442657756	6.96112213288782e-05	6.96112213288782e-05	0	0	0
OTU2353	0	0.000104416831993317	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	3.48056106644391e-05	0.000104416831993317	0
OTU2354	0	3.48056106644391e-05	0	0	0	0	0.000556889770631026	0	0	0	0	0
OTU2355	3.48056106644391e-05	0.000139222442657756	6.96112213288782e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05
OTU2356	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	0	3.48056106644391e-05	0	6.96112213288782e-05	0
OTU2357	6.96112213288782e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0.000104416831993317	6.96112213288782e-05	0	0	0.000139222442657756	0
OTU2358	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0.000243639274651074	0	0	3.48056106644391e-05	3.48056106644391e-05
OTU2359	3.48056106644391e-05	0	0	0	0.000417667327973269	0	3.48056106644391e-05	0	0	0	0	0
OTU2360	0	0	0	0	0.000104416831993317	0	0	0.000139222442657756	0.000348056106644391	0	0	0
OTU2361	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	0.000139222442657756	6.96112213288782e-05	0	3.48056106644391e-05	0
OTU2362	0	0.000139222442657756	0	0	3.48056106644391e-05	0	0	0.000104416831993317	3.48056106644391e-05	0	0	6.96112213288782e-05
OTU2363	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317	0	3.48056106644391e-05	0	0	0	0
OTU2364	3.48056106644391e-05	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0.000104416831993317	0	6.96112213288782e-05
OTU2365	3.48056106644391e-05	0.000104416831993317	6.96112213288782e-05	0	0	0	0.000139222442657756	0	0	0	0	6.96112213288782e-05
OTU2366	0	0	3.48056106644391e-05	6.96112213288782e-05	0.000139222442657756	6.96112213288782e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	6.96112213288782e-05
OTU2367	0.000104416831993317	0	0	6.96112213288782e-05	0	0	0.000104416831993317	3.48056106644391e-05	0.000104416831993317	0	0	0
OTU2368	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	0.000104416831993317
OTU2369	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0.000104416831993317	0	0	0
OTU2370	0.00038286171730883	0	0	0	0	0	0	0	0	0	0	0
OTU2371	0	0	0	0.000174028053322196	0.000208833663986635	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05
OTU2372	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05
OTU2373	0	0.000139222442657756	0	0.000104416831993317	0	3.48056106644391e-05	0	0	0	0.000139222442657756	3.48056106644391e-05	0
OTU2374	0	0	0.000104416831993317	0.000208833663986635	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0.000104416831993317	0	0
OTU2375	0.000104416831993317	0	0.000104416831993317	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0.000104416831993317	6.96112213288782e-05	0
OTU2376	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0	0	0.000174028053322196	0	6.96112213288782e-05	0
OTU2377	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0
OTU2378	0	0	3.48056106644391e-05	0	0.000278444885315513	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0
OTU2379	6.96112213288782e-05	0	0.000104416831993317	0	3.48056106644391e-05	0.000139222442657756	0.000104416831993317	6.96112213288782e-05	6.96112213288782e-05	0	0	0
OTU2380	0.000278444885315513	0	0	0.000104416831993317	0	0	0	0	0	0	0	0
OTU2381	3.48056106644391e-05	0	0.000174028053322196	3.48056106644391e-05	6.96112213288782e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0
OTU2382	0	0	0	0	3.48056106644391e-05	0.000278444885315513	6.96112213288782e-05	3.48056106644391e-05	6.96112213288782e-05	0	0	0
OTU2383	6.96112213288782e-05	0	3.48056106644391e-05	0	0.000174028053322196	0	6.96112213288782e-05	0.000278444885315513	0	0	0	0
OTU2384	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0.000174028053322196	0.000208833663986635	0	0	3.48056106644391e-05
OTU2385	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	6.96112213288782e-05	6.96112213288782e-05	0	0	0.000104416831993317	3.48056106644391e-05
OTU2386	0	0	0	0.000174028053322196	0.000208833663986635	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0
OTU2387	0	0	0	0	0	0	0	0	0	0.000139222442657756	0.000243639274651074	3.48056106644391e-05
OTU2388	0	3.48056106644391e-05	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	0
OTU2389	0.000104416831993317	6.96112213288782e-05	0	6.96112213288782e-05	6.96112213288782e-05	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0
OTU2390	0	0	0	0	0	0	0	0.000243639274651074	0	6.96112213288782e-05	0	0
OTU2391	3.48056106644391e-05	0.000104416831993317	0	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	6.96112213288782e-05	6.96112213288782e-05	0
OTU2392	0	6.96112213288782e-05	0	0.000104416831993317	0	0.000104416831993317	6.96112213288782e-05	6.96112213288782e-05	0	3.48056106644391e-05	0	0
OTU2393	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0.000243639274651074	0	3.48056106644391e-05	6.96112213288782e-05
OTU2394	0.000104416831993317	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0.000104416831993317	0
OTU2395	0.000104416831993317	0	6.96112213288782e-05	0	0.000104416831993317	0	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05
OTU2396	0	0	6.96112213288782e-05	0.000104416831993317	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0.000139222442657756	6.96112213288782e-05	3.48056106644391e-05
OTU2397	0	0	0.000139222442657756	0.000139222442657756	3.48056106644391e-05	0	0	0	0	0	0	0.000174028053322196
OTU2398	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0.000104416831993317
OTU2399	0.000208833663986635	0	0	0	0.000174028053322196	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0
OTU2400	0	0	0	0	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	0	0
OTU2401	0.000104416831993317	3.48056106644391e-05	0	0	0	0	0	0.000208833663986635	3.48056106644391e-05	0	0	0
OTU2402	0	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05	0.000139222442657756	0.000104416831993317	0
OTU2403	0	0	3.48056106644391e-05	0	6.96112213288782e-05	6.96112213288782e-05	0	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0
OTU2404	0	3.48056106644391e-05	0	3.48056106644391e-05	0.000104416831993317	0	0	0	0.000208833663986635	0	0	0
OTU2405	3.48056106644391e-05	0	0.000104416831993317	0	6.96112213288782e-05	6.96112213288782e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05
OTU2406	3.48056106644391e-05	0	0.000139222442657756	0	6.96112213288782e-05	0.000104416831993317	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05
OTU2407	6.96112213288782e-05	0	0	0	0.000104416831993317	0	0.000174028053322196	6.96112213288782e-05	0	0	6.96112213288782e-05	6.96112213288782e-05
OTU2408	0	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	6.96112213288782e-05	6.96112213288782e-05	0	3.48056106644391e-05	0.000174028053322196	0	0
OTU2409	0.000104416831993317	0	0	0	0	0	0	0.000139222442657756	0	0	0	0
OTU2410	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0.000208833663986635	0	3.48056106644391e-05	6.96112213288782e-05
OTU2411	0	0	0.000139222442657756	0	0	0	0.000139222442657756	6.96112213288782e-05	0	0	0	0
OTU2412	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0.000139222442657756	3.48056106644391e-05	0
OTU2413	3.48056106644391e-05	0	0.000243639274651074	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0
OTU2414	0	0	0	0.000104416831993317	0.000139222442657756	3.48056106644391e-05	0	0.000104416831993317	0	0	0	0
OTU2415	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	0.000139222442657756	0	0	0	6.96112213288782e-05	6.96112213288782e-05
OTU2416	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05	0.000174028053322196	0
OTU2417	0	0	0	0.000139222442657756	0.000208833663986635	0	0	0	0.000139222442657756	0	0	6.96112213288782e-05
OTU2418	0	0	0	0	0	0	0.000174028053322196	0.000278444885315513	0	0	0	0
OTU2419	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05	0.000208833663986635	0	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	0
OTU2420	3.48056106644391e-05	0	3.48056106644391e-05	0.000104416831993317	0	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	3.48056106644391e-05
OTU2421	0	6.96112213288782e-05	6.96112213288782e-05	0	0.000208833663986635	3.48056106644391e-05	0	0	0	0	0	0
OTU2422	0	3.48056106644391e-05	0.000104416831993317	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0.000278444885315513	0	0	0
OTU2423	3.48056106644391e-05	0.000139222442657756	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0
OTU2424	0	6.96112213288782e-05	0	3.48056106644391e-05	0.000174028053322196	0	0	0.000174028053322196	0	0	0	0
OTU2425	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0.000208833663986635	0	0	3.48056106644391e-05	0
OTU2426	0	0.000208833663986635	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0.000104416831993317	0
OTU2427	0.000104416831993317	0	6.96112213288782e-05	0	0	0	0	0.000104416831993317	0	0	0	0
OTU2428	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0.000104416831993317
OTU2429	0.000104416831993317	0	0.000139222442657756	0	3.48056106644391e-05	6.96112213288782e-05	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05
OTU2430	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0.000174028053322196	0
OTU2431	0	6.96112213288782e-05	0	0	0	0	0	0.000243639274651074	0	0	0	0
OTU2432	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0.000139222442657756	0	3.48056106644391e-05
OTU2433	0	0	0	0	0	0	0	0.000313250495979952	0	0	6.96112213288782e-05	0
OTU2434	0	0	0	6.96112213288782e-05	0.000104416831993317	3.48056106644391e-05	0	0	0.000243639274651074	3.48056106644391e-05	0	3.48056106644391e-05
OTU2435	0	0.000278444885315513	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0.000104416831993317
OTU2436	0	0	0	0	0.000174028053322196	3.48056106644391e-05	0	0	0.000139222442657756	0	0	0
OTU2437	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0.000104416831993317	0.000104416831993317
OTU2438	0	0	0	0	6.96112213288782e-05	0	0	0.000278444885315513	3.48056106644391e-05	0	0	0
OTU2439	0	0.000104416831993317	0.000104416831993317	6.96112213288782e-05	0	0	0	0	0	0.000104416831993317	6.96112213288782e-05	0
OTU2440	6.96112213288782e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0.000139222442657756	0	0	0	0
OTU2441	0	0	0	6.96112213288782e-05	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0.000208833663986635
OTU2442	0	3.48056106644391e-05	0	0	0.000278444885315513	6.96112213288782e-05	0	0.000139222442657756	0	0	0	0
OTU2443	0	6.96112213288782e-05	0	0	0	6.96112213288782e-05	0	0.000313250495979952	0	0	0	0
OTU2444	0	0	3.48056106644391e-05	0	0	0.000104416831993317	3.48056106644391e-05	0	0	0	0.000104416831993317	0.000139222442657756
OTU2445	3.48056106644391e-05	0	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	3.48056106644391e-05	6.96112213288782e-05
OTU2446	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0.000104416831993317	6.96112213288782e-05	3.48056106644391e-05	0.000139222442657756	0
